timestamp,score,name,btcPrice,btcVolume
2023-06-29,59,Neutral,30086.19,13180860821.04
2023-06-30,59,Neutral,30441.35,26387306196.78
2023-07-01,60,Greed,30471.85,9086606733.00
2023-07-02,61,Greed,30587.27,10533418042.02
2023-07-03,61,Greed,30624.52,15271884873.11
2023-07-04,61,Greed,31156.86,12810828427.35
2023-07-05,63,Greed,30778.73,12481622279.55
2023-07-06,59,Neutral,30507.15,21129219508.80
2023-07-07,59,Neutral,29908.00,13384770154.90
2023-07-08,56,Neutral,30346.92,7509378699.36
2023-07-09,57,Neutral,30291.61,7903327692.27
2023-07-10,57,Neutral,30172.42,14828209155.42
2023-07-11,56,Neutral,30417.63,12151839151.90
2023-07-12,57,Neutral,30622.25,14805659716.84
2023-07-13,58,Neutral,30387.49,23686079547.52
2023-07-14,63,Greed,31474.72,20917902659.76
2023-07-15,58,Neutral,30331.78,8011667755.87
2023-07-16,58,Neutral,30297.47,8516564469.72
2023-07-17,57,Neutral,30249.63,13240156074.07
2023-07-18,57,Neutral,30147.07,13138897269.16
2023-07-19,55,Neutral,29862.05,12128602811.70
2023-07-20,56,Neutral,29915.25,14655207120.53
2023-07-21,55,Neutral,29805.11,10972789817.70
2023-07-22,55,Neutral,29908.70,7873300597.52
2023-07-23,54,Neutral,29790.11,9220145049.89
2023-07-24,56,Neutral,30081.66,15395817395.41
2023-07-25,52,Neutral,29178.97,10266772792.70
2023-07-26,52,Neutral,29225.76,13497554655.35
2023-07-27,52,Neutral,29353.80,10770779216.98
2023-07-28,51,Neutral,29212.16,11218474951.63
2023-07-29,52,Neutral,29319.45,6481775958.74
2023-07-30,52,Neutral,29357.09,8678454526.64
2023-07-31,52,Neutral,29278.31,11656781981.62
2023-08-01,51,Neutral,29230.87,18272392391.28
2023-08-02,53,Neutral,29704.15,19212655598.47
2023-08-03,51,Neutral,29161.81,12780357745.55
2023-08-04,51,Neutral,29174.38,12036639987.62
2023-08-05,50,Neutral,29075.39,6598366352.73
2023-08-06,50,Neutral,29043.70,7269806993.78
2023-08-07,50,Neutral,29038.51,13618163710.33
2023-08-08,50,Neutral,29180.02,17570561357.26
2023-08-09,53,Neutral,29766.70,18379521212.63
2023-08-10,52,Neutral,29563.97,11865344788.64
2023-08-11,51,Neutral,29424.90,10195168196.66
2023-08-12,51,Neutral,29399.79,6194358007.75
2023-08-13,51,Neutral,29416.59,7329897179.69
2023-08-14,50,Neutral,29283.26,14013695304.04
2023-08-15,50,Neutral,29408.05,12640195779.03
2023-08-16,49,Neutral,29169.07,14949271904.13
2023-08-17,47,Neutral,28699.80,31120851211.44
2023-08-18,37,Fear,26636.08,24026236529.35
2023-08-19,34,Fear,26047.83,10631443812.07
2023-08-20,34,Fear,26096.86,9036580419.74
2023-08-21,35,Fear,26188.69,13371557892.60
2023-08-22,34,Fear,26130.75,14503820706.42
2023-08-23,34,Fear,26040.47,16985265785.29
2023-08-24,35,Fear,26431.52,12871532023.01
2023-08-25,34,Fear,26163.68,12406045117.51
2023-08-26,34,Fear,26047.24,6034817316.31
2023-08-27,34,Fear,26008.24,6913768611.22
2023-08-28,35,Fear,26089.61,11002805166.45
2023-08-29,35,Fear,26102.49,29368391711.99
2023-08-30,42,Neutral,27726.08,16343655235.34
2023-08-31,40,Neutral,27301.93,20181001451.19
2023-09-01,35,Fear,25934.02,17202862221.48
2023-09-02,34,Fear,25800.91,10100387473.24
2023-09-03,35,Fear,25869.47,8962524522.99
2023-09-04,35,Fear,25968.17,10680635105.81
2023-09-05,35,Fear,25814.96,11094740039.80
2023-09-06,35,Fear,25783.93,12752705326.81
2023-09-07,35,Fear,25748.31,11088307100.27
2023-09-08,37,Fear,26245.21,10817356399.67
2023-09-09,35,Fear,25905.42,5481314132.31
2023-09-10,35,Fear,25895.21,7899553047.41
2023-09-11,35,Fear,25831.72,14600006466.65
2023-09-12,32,Fear,25160.66,18657279324.05
2023-09-13,34,Fear,25837.55,13072077070.22
2023-09-14,36,Fear,26228.28,13811359124.32
2023-09-15,38,Fear,26533.82,11479735788.30
2023-09-16,38,Fear,26606.20,7402031416.60
2023-09-17,38,Fear,26567.93,6774210669.73
2023-09-18,38,Fear,26532.99,15615339654.79
2023-09-19,39,Fear,26760.85,13807690550.44
2023-09-20,42,Neutral,27210.23,13281116603.72
2023-09-21,42,Neutral,27129.84,13371443707.65
2023-09-22,39,Fear,26564.06,10578746708.52
2023-09-23,39,Fear,26578.56,7404700300.94
2023-09-24,39,Fear,26579.37,8192867685.97
2023-09-25,38,Fear,26253.78,11997833256.53
2023-09-26,39,Fear,26294.76,9985498161.06
2023-09-27,38,Fear,26209.50,11718380997.24
2023-09-28,39,Fear,26355.81,14079002707.33
2023-09-29,42,Neutral,27024.84,10396435377.43
2023-09-30,42,Neutral,26911.69,5331172801.03
2023-10-01,42,Neutral,26967.40,9503917434.43
2023-10-02,47,Neutral,27976.80,19793041321.84
2023-10-03,44,Neutral,27508.25,11407814186.59
2023-10-04,44,Neutral,27429.07,11143355313.54
2023-10-05,45,Neutral,27798.65,11877253669.95
2023-10-06,43,Neutral,27412.12,13492391598.97
2023-10-07,46,Neutral,27946.78,6553044316.48
2023-10-08,46,Neutral,27971.68,7916875289.67
2023-10-09,45,Neutral,27934.47,12007668568.18
2023-10-10,43,Neutral,27589.20,9973350678.17
2023-10-11,42,Neutral,27392.08,13648094333.06
2023-10-12,40,Neutral,26873.29,9392909295.17
2023-10-13,39,Fear,26752.88,15165312851.42
2023-10-14,40,Neutral,26866.20,5388116781.76
2023-10-15,40,Neutral,26858.01,7098201979.78
2023-10-16,41,Neutral,27162.63,27833876539.05
2023-10-17,47,Neutral,28522.10,14872527507.52
2023-10-18,47,Neutral,28413.53,12724128585.67
2023-10-19,47,Neutral,28332.42,14448058194.96
2023-10-20,49,Neutral,28732.81,21536125230.44
2023-10-21,53,Neutral,29683.38,11541146995.56
2023-10-22,54,Neutral,29918.66,10446520039.78
2023-10-23,55,Neutral,30140.68,38363572311.35
2023-10-24,67,Greed,33077.30,44934999644.84
2023-10-25,71,Greed,33916.04,25254318008.32
2023-10-26,72,Greed,34504.29,19427195375.76
2023-10-27,71,Greed,34156.50,16418032871.14
2023-10-28,71,Greed,33907.72,10160330824.97
2023-10-29,71,Greed,34089.37,11160323986.40
2023-10-30,72,Greed,34531.74,17184860315.15
2023-10-31,72,Greed,34500.08,15758270810.39
2023-11-01,72,Greed,34657.28,22446272004.73
2023-11-02,74,Greed,35441.58,20998158544.23
2023-11-03,72,Greed,34942.47,17158456701.46
2023-11-04,72,Greed,34736.32,9561294263.72
2023-11-05,72,Greed,35090.01,12412743995.66
2023-11-06,73,Greed,35044.79,12693436419.50
2023-11-07,73,Greed,35047.79,18834737788.75
2023-11-08,73,Greed,35419.48,17295394917.86
2023-11-09,74,Greed,35633.63,37762672381.84
2023-11-10,77,Greed,36702.25,22711265155.03
2023-11-11,78,Greed,37310.07,13924272141.51
2023-11-12,77,Greed,37133.99,11545715998.89
2023-11-13,76,Greed,37070.31,19057712790.07
2023-11-14,75,Greed,36491.79,23857403554.48
2023-11-15,71,Greed,35548.11,27365821678.50
2023-11-16,77,Greed,37879.98,26007385365.73
2023-11-17,71,Greed,36164.82,22445028429.93
2023-11-18,72,Greed,36625.37,11886022717.42
2023-11-19,72,Greed,36585.77,12915986552.51
2023-11-20,74,Greed,37374.07,20888209067.56
2023-11-21,74,Greed,37469.16,25172163755.87
2023-11-22,67,Greed,35756.55,24397247860.33
2023-11-23,73,Greed,37420.43,14214948217.22
2023-11-24,72,Greed,37296.32,22922957822.74
2023-11-25,73,Greed,37721.41,9099571165.44
2023-11-26,73,Greed,37796.83,13744796068.31
2023-11-27,71,Greed,37454.19,19002925719.53
2023-11-28,69,Greed,37247.99,21696137014.15
2023-11-29,71,Greed,37826.11,20728546657.66
2023-11-30,70,Greed,37861.12,18115982627.42
2023-12-01,70,Greed,37718.01,23512784001.94
2023-12-02,72,Greed,38689.28,15534035611.94
2023-12-03,74,Greed,39472.21,15769696321.58
2023-12-04,75,Greed,39978.63,39856129826.57
2023-12-05,79,Greed,41986.26,36312154534.70
2023-12-06,82,Extreme greed,44080.02,29909761585.63
2023-12-07,81,Extreme greed,43769.13,27635760670.97
2023-12-08,81,Extreme greed,43293.13,24421116686.73
2023-12-09,82,Extreme greed,44180.02,17368210171.26
2023-12-10,80,Extreme greed,43728.38,13000481418.42
2023-12-11,80,Extreme greed,43792.02,40632672038.10
2023-12-12,74,Greed,41238.73,24779520131.83
2023-12-13,73,Greed,41468.47,26797884673.86
2023-12-14,76,Greed,42884.26,25578530177.94
2023-12-15,77,Greed,43028.25,19639442461.70
2023-12-16,73,Greed,41937.74,14386729589.96
2023-12-17,73,Greed,42236.11,16678702876.00
2023-12-18,70,Greed,41348.20,25224642007.51
2023-12-19,72,Greed,42641.51,23171001281.00
2023-12-20,71,Greed,42261.30,27868908174.14
2023-12-21,74,Greed,43648.12,22452766168.52
2023-12-22,75,Greed,43868.99,21028503216.23
2023-12-23,75,Greed,44012.20,13507796558.22
2023-12-24,74,Greed,43728.37,18830554084.77
2023-12-25,72,Greed,43010.57,21115795370.27
2023-12-26,73,Greed,43599.85,30026850981.84
2023-12-27,70,Greed,42518.47,25260941031.66
2023-12-28,73,Greed,43468.20,22992093013.71
2023-12-29,71,Greed,42614.64,26000021055.12
2023-12-30,68,Greed,42091.75,16013925944.56
2023-12-31,68,Greed,42152.10,16397498809.56
2024-01-01,68,Greed,42280.24,18426978443.25
2024-01-02,73,Greed,44187.14,39335274535.93
2024-01-03,74,Greed,44961.60,46342323118.41
2024-01-04,67,Greed,42855.81,30448091209.81
2024-01-05,70,Greed,44192.98,32336029346.80
2024-01-06,70,Greed,44178.95,16092503467.55
2024-01-07,68,Greed,43998.46,19330573863.32
2024-01-08,67,Greed,43948.71,42746192015.18
2024-01-09,74,Greed,46987.64,39821290991.56
2024-01-10,72,Greed,46121.54,50114613298.10
2024-01-11,74,Greed,46656.07,45833734549.23
2024-01-12,73,Greed,46354.79,43332698900.40
2024-01-13,63,Greed,42799.45,20601860468.70
2024-01-14,63,Greed,42842.26,17521429522.39
2024-01-15,59,Neutral,41715.07,22320220557.74
2024-01-16,61,Greed,42499.34,24062872739.52
2024-01-17,63,Greed,43132.10,20851232595.16
2024-01-18,61,Greed,42742.31,25218357242.10
2024-01-19,56,Neutral,41278.46,25752407154.41
2024-01-20,57,Neutral,41624.59,11586690904.11
2024-01-21,57,Neutral,41671.49,9344043641.69
2024-01-22,56,Neutral,41553.65,31338708142.69
2024-01-23,49,Neutral,39518.72,29244553045.30
2024-01-24,50,Neutral,39877.60,22359526178.02
2024-01-25,50,Neutral,40075.55,18491782013.19
2024-01-26,49,Neutral,39936.82,25598119893.13
2024-01-27,55,Neutral,41815.63,11422941934.26
2024-01-28,55,Neutral,42126.13,16858971687.07
2024-01-29,55,Neutral,42030.92,20668476578.33
2024-01-30,59,Neutral,43300.23,23842814517.72
2024-01-31,57,Neutral,42946.25,24673628793.16
2024-02-01,56,Neutral,42569.76,21423953779.18
2024-02-02,57,Neutral,43077.64,18603843039.33
2024-02-03,57,Neutral,43184.96,11169245236.24
2024-02-04,56,Neutral,42994.94,14802225490.25
2024-02-05,55,Neutral,42577.62,18715487317.32
2024-02-06,55,Neutral,42657.39,16798476725.59
2024-02-07,56,Neutral,43090.02,21126587774.95
2024-02-08,59,Neutral,44332.13,26154524080.46
2024-02-09,62,Greed,45297.38,39316770843.67
2024-02-10,66,Greed,47153.53,16398681569.88
2024-02-11,67,Greed,47768.97,19315867135.91
2024-02-12,68,Greed,48296.39,34511985804.60
2024-02-13,72,Greed,49941.36,35593051468.37
2024-02-14,71,Greed,49733.44,39105608049.68
2024-02-15,75,Greed,51836.78,38564360532.50
2024-02-16,76,Greed,51937.73,28180567297.56
2024-02-17,76,Greed,52161.68,20009091006.10
2024-02-18,74,Greed,51661.97,17595377310.88
2024-02-19,75,Greed,52134.81,21362184346.21
2024-02-20,74,Greed,51777.73,33353758255.74
2024-02-21,75,Greed,52273.54,28624907019.65
2024-02-22,73,Greed,51854.65,25413900610.68
2024-02-23,72,Greed,51283.90,21427078269.50
2024-02-24,70,Greed,50736.37,15174077878.77
2024-02-25,71,Greed,51565.22,15413239244.60
2024-02-26,72,Greed,51730.54,34074411896.32
2024-02-27,76,Greed,54519.36,49756832031.01
2024-02-28,80,Extreme greed,57071.10,83239156760.06
2024-02-29,86,Extreme greed,62499.18,65496611843.55
2024-03-01,85,Extreme greed,61168.06,40186368422.95
2024-03-02,86,Extreme greed,62431.65,23888473684.90
2024-03-03,86,Extreme greed,62031.58,26253811449.72
2024-03-04,86,Extreme greed,63137.00,70670471104.67
2024-03-05,90,Extreme greed,68341.06,102802940877.32
2024-03-06,86,Extreme greed,63776.05,68750229073.49
2024-03-07,88,Extreme greed,66099.74,46989543159.21
2024-03-08,89,Extreme greed,66938.09,59202881172.24
2024-03-09,89,Extreme greed,68299.26,21609650379.03
2024-03-10,89,Extreme greed,68500.26,35683977531.52
2024-03-11,89,Extreme greed,69020.55,65716656764.81
2024-03-12,92,Extreme greed,72125.12,62554434520.34
2024-03-13,90,Extreme greed,71482.12,48212536929.31
2024-03-14,91,Extreme greed,73079.37,59594605698.01
2024-03-15,89,Extreme greed,71387.87,78320453975.56
2024-03-16,87,Extreme greed,69392.49,46842198370.83
2024-03-17,82,Extreme greed,65316.34,44716864318.25
2024-03-18,85,Extreme greed,68371.31,49261579492.09
2024-03-19,83,Extreme greed,67556.13,74215844794.11
2024-03-20,74,Greed,61930.15,66792634382.18
2024-03-21,82,Extreme greed,67911.58,44480350564.90
2024-03-22,79,Greed,65489.93,41401116964.03
2024-03-23,75,Greed,63802.72,24738964812.32
2024-03-24,75,Greed,64070.75,27206630673.06
2024-03-25,80,Extreme greed,67234.10,42700139522.64
2024-03-26,83,Extreme greed,69931.33,36010437368.41
2024-03-27,82,Extreme greed,69991.90,40827113309.13
2024-03-28,81,Extreme greed,69452.77,34374900617.48
2024-03-29,82,Extreme greed,70744.80,25230851762.56
2024-03-30,80,Extreme greed,69893.44,17130241882.57
2024-03-31,80,Extreme greed,69647.78,20050941372.83
2024-04-01,82,Extreme greed,71333.48,34873527352.32
2024-04-02,79,Greed,69705.02,50705240709.24
2024-04-03,71,Greed,65446.67,34488018367.47
2024-04-04,72,Greed,65975.70,34439527441.54
2024-04-05,75,Greed,68515.75,33748230055.84
2024-04-06,74,Greed,67840.57,19967785808.97
2024-04-07,75,Greed,68897.11,21204930368.78
2024-04-08,76,Greed,69362.55,37261432669.09
2024-04-09,79,Greed,71632.50,36426900409.13
2024-04-10,75,Greed,69140.24,38318601774.43
2024-04-11,76,Greed,70575.73,30153382941.04
2024-04-12,75,Greed,70061.38,44129299406.24
2024-04-13,68,Greed,67188.38,52869738184.63
2024-04-14,61,Greed,63836.23,49084320047.00
2024-04-15,65,Greed,65739.64,43595917653.69
2024-04-16,60,Greed,63419.30,42847528078.04
2024-04-17,60,Greed,63831.85,41915247048.65
2024-04-18,55,Neutral,61275.32,36006307334.72
2024-04-19,59,Neutral,63510.75,49920425400.63
2024-04-20,60,Greed,63851.10,23097485494.81
2024-04-21,62,Greed,64992.82,20506644853.02
2024-04-22,62,Greed,64935.63,28282686673.30
2024-04-23,65,Greed,66839.89,24310975583.48
2024-04-24,64,Greed,66408.72,30276655120.02
2024-04-25,60,Greed,64275.02,32155786816.01
2024-04-26,60,Greed,64485.37,24139372950.15
2024-04-27,58,Neutral,63750.99,19530783038.96
2024-04-28,58,Neutral,63423.51,17334827992.62
2024-04-29,57,Neutral,63106.36,26635912073.23
2024-04-30,58,Neutral,63839.42,37840840057.21
2024-05-01,52,Neutral,60609.50,48439780271.06
2024-05-02,47,Neutral,58253.70,32711813559.09
2024-05-03,49,Neutral,59122.30,33172023048.20
2024-05-04,56,Neutral,62891.03,20620477991.84
2024-05-05,58,Neutral,63892.45,18296164805.46
2024-05-06,58,Neutral,64038.31,28697928697.49
2024-05-07,57,Neutral,63162.76,25930730981.56
2024-05-08,55,Neutral,62332.64,26088172222.01
2024-05-09,52,Neutral,61191.20,25453338160.85
2024-05-10,56,Neutral,63055.19,27804954694.22
2024-05-11,51,Neutral,60793.36,13842272967.56
2024-05-12,51,Neutral,60793.50,13800459404.70
2024-05-13,52,Neutral,61451.22,27889181179.46
2024-05-14,55,Neutral,62900.77,28186271527.17
2024-05-15,52,Neutral,61553.99,39815167073.50
2024-05-16,61,Greed,66256.11,31573077993.80
2024-05-17,59,Neutral,65231.30,28031279309.72
2024-05-18,62,Greed,67066.21,16712277405.88
2024-05-19,62,Greed,66937.93,19249094537.72
2024-05-20,60,Greed,66278.74,43850655717.06
2024-05-21,70,Greed,71443.06,46932005990.29
2024-05-22,68,Greed,70135.32,32802561717.06
2024-05-23,66,Greed,69121.30,41895680979.35
2024-05-24,64,Greed,67928.13,29197308152.62
2024-05-25,64,Greed,68526.92,15473071741.05
2024-05-26,65,Greed,69264.29,15628433736.91
2024-05-27,64,Greed,68512.18,25870990716.70
2024-05-28,65,Greed,69392.20,32722265965.17
2024-05-29,63,Greed,68296.35,26707072905.64
2024-05-30,61,Greed,67576.09,29509712533.79
2024-05-31,62,Greed,68362.52,27387283769.48
2024-06-01,60,Greed,67489.61,11641495603.74
2024-06-02,60,Greed,67710.27,17110588415.40
2024-06-03,60,Greed,67753.90,32401285323.51
2024-06-04,62,Greed,68804.57,33149696544.76
2024-06-05,65,Greed,70568.35,32810771409.33
2024-06-06,66,Greed,71082.84,25223152007.14
2024-06-07,65,Greed,70759.18,36188381096.17
2024-06-08,61,Greed,69324.18,14262185861.29
2024-06-09,61,Greed,69297.49,13534028500.18
2024-06-10,61,Greed,69644.31,20597699540.57
2024-06-11,60,Greed,69508.08,37116136345.40
2024-06-12,56,Neutral,67321.37,34497940693.82
2024-06-13,58,Neutral,68243.10,28955204145.83
2024-06-14,55,Neutral,66747.57,27403884779.06
2024-06-15,53,Neutral,66006.74,14121265575.81
2024-06-16,54,Neutral,66189.36,13281140540.78
2024-06-17,55,Neutral,66636.52,30006354475.77
2024-06-18,55,Neutral,66490.98,39481285949.68
2024-06-19,52,Neutral,65146.66,21103423504.40
2024-06-20,52,Neutral,64960.30,25641109124.03
2024-06-21,52,Neutral,64837.99,26188171739.19
2024-06-22,51,Neutral,64113.86,9858198792.61
2024-06-23,51,Neutral,64248.96,11170471802.36
2024-06-24,49,Neutral,63173.35,43152133650.56
2024-06-25,44,Neutral,60266.28,29201215430.56
2024-06-26,46,Neutral,61789.68,22506003064.37
2024-06-27,45,Neutral,60811.23,21231745044.69
2024-06-28,46,Neutral,61612.81,24952866877.23
2024-06-29,44,Neutral,60319.87,12652903395.87
2024-06-30,45,Neutral,60888.45,17333226408.92
2024-07-01,49,Neutral,62673.61,25468379421.26
2024-07-02,49,Neutral,62844.41,20151616991.74
2024-07-03,48,Neutral,62034.33,29756701684.52
2024-07-04,45,Neutral,60147.14,41149609229.76
2024-07-05,38,Fear,57022.81,55417544033.35
2024-07-06,37,Fear,56659.08,20610320576.89
2024-07-07,40,Neutral,58239.43,20553359505.21
2024-07-08,36,Fear,55849.57,39766159898.66
2024-07-09,37,Fear,56704.60,27849512607.28
2024-07-10,40,Neutral,58033.88,26175260525.73
2024-07-11,40,Neutral,57729.89,28707803842.25
2024-07-12,40,Neutral,57341.19,25604805220.57
2024-07-13,41,Neutral,57908.74,17080061806.26
2024-07-14,45,Neutral,59225.25,22223416060.82
2024-07-15,48,Neutral,60815.46,38094526099.38
2024-07-16,57,Neutral,64784.42,41617346767.84
2024-07-17,58,Neutral,65091.83,32525071310.74
2024-07-18,57,Neutral,64104.74,27239305336.94
2024-07-19,57,Neutral,63972.33,37003855409.78
2024-07-20,61,Greed,66709.93,19029581249.82
2024-07-21,62,Greed,67164.91,26652190003.57
2024-07-22,64,Greed,68152.98,42649109453.15
2024-07-23,63,Greed,67584.80,35605668665.85
2024-07-24,60,Greed,65927.86,27470942308.81
2024-07-25,59,Neutral,65375.87,38315761669.60
2024-07-26,59,Neutral,65771.81,30488630457.22
2024-07-27,63,Greed,67911.81,34691905492.17
2024-07-28,63,Greed,67808.66,18043166944.55
2024-07-29,63,Greed,68259.05,40780682628.04
2024-07-30,61,Greed,66819.05,31380492109.35
2024-07-31,60,Greed,66201.27,31292785993.69
2024-08-01,57,Neutral,64625.84,40975554493.51
2024-08-02,58,Neutral,65353.50,43060875727.45
2024-08-03,49,Neutral,61414.81,31753030589.34
2024-08-04,48,Neutral,60676.09,31758917219.16
2024-08-05,31,Fear,58110.30,108991085584.42
2024-08-06,34,Fear,53991.35,49300484106.29
2024-08-07,44,Neutral,56040.63,41637562184.67
2024-08-08,43,Neutral,55030.03,45298472566.63
2024-08-09,56,Neutral,61728.21,33425553115.27
2024-08-10,55,Neutral,60881.23,15745822278.31
2024-08-11,55,Neutral,60944.89,22759754812.06
2024-08-12,50,Neutral,58719.40,37078637820.19
2024-08-13,52,Neutral,59356.21,30327698167.09
2024-08-14,55,Neutral,60611.05,29961696179.78
2024-08-15,43,Neutral,58733.26,35682112440.15
2024-08-16,41,Neutral,57560.27,29350938673.14
2024-08-17,44,Neutral,58893.53,13589684021.38
2024-08-18,45,Neutral,59468.13,17740625837.21
2024-08-19,43,Neutral,58480.71,25911207712.10
2024-08-20,46,Neutral,59493.45,31613400007.92
2024-08-21,45,Neutral,59014.99,32731154072.02
2024-08-22,50,Neutral,61168.32,27625734376.65
2024-08-23,48,Neutral,60380.95,42530509233.24
2024-08-24,56,Neutral,64103.87,21430585163.21
2024-08-25,56,Neutral,64176.37,18827683555.12
2024-08-26,56,Neutral,64342.23,27682040631.48
2024-08-27,54,Neutral,62879.71,39103882197.72
2024-08-28,47,Neutral,59507.92,40289564698.25
2024-08-29,46,Neutral,59027.47,32224990582.03
2024-08-30,46,Neutral,59388.60,32292756404.79
2024-08-31,46,Neutral,59117.48,12403470760.22
2024-09-01,46,Neutral,58969.80,24592449996.84
2024-09-02,43,Neutral,57326.97,27036454524.41
2024-09-03,47,Neutral,59106.19,26666961052.67
2024-09-04,34,Fear,57430.35,35627680311.93
2024-09-05,34,Fear,57971.70,31030280656.27
2024-09-06,30,Fear,56160.19,49361693566.14
2024-09-07,26,Fear,53949.09,19061486526.14
2024-09-08,35,Fear,54147.93,18268287531.02
2024-09-09,41,Neutral,54851.89,34618096173.33
2024-09-10,47,Neutral,57020.10,28857630506.88
2024-09-11,37,Fear,57650.29,37049062671.53
2024-09-12,37,Fear,57343.17,33835707948.72
2024-09-13,33,Fear,58130.32,32490528355.50
2024-09-14,38,Fear,60569.12,16428405496.29
2024-09-15,38,Fear,60000.73,18120960866.97
2024-09-16,36,Fear,59185.23,32032822113.39
2024-09-17,34,Fear,58192.51,38075570117.66
2024-09-18,38,Fear,60309.00,40990702890.60
2024-09-19,44,Neutral,61651.16,42710252572.50
2024-09-20,48,Neutral,62941.43,35177164222.14
2024-09-21,50,Neutral,63184.34,14408616220.03
2024-09-22,51,Neutral,63396.80,20183348802.13
2024-09-23,51,Neutral,63643.10,31400285425.20
2024-09-24,51,Neutral,63326.84,29938335243.03
2024-09-25,53,Neutral,64302.59,25078377699.65
2024-09-26,48,Neutral,63138.55,36873129847.33
2024-09-27,54,Neutral,65180.67,32058813449.40
2024-09-28,57,Neutral,65792.18,15243637983.90
2024-09-29,57,Neutral,65888.90,14788214574.54
2024-09-30,56,Neutral,65634.66,37112957474.81
2024-10-01,48,Neutral,63335.60,50220923499.58
2024-10-02,39,Fear,60836.32,40762722397.63
2024-10-03,36,Fear,60632.49,36106447278.67
2024-10-04,36,Fear,60754.63,29585472513.07
2024-10-05,41,Neutral,62067.61,13305410748.72
2024-10-06,41,Neutral,62084.99,14776233666.91
2024-10-07,43,Neutral,62819.11,34253562610.48
2024-10-08,41,Neutral,62221.65,28134475156.91
2024-10-09,42,Neutral,62131.73,27670982363.46
2024-10-10,37,Fear,60581.93,30452813570.16
2024-10-11,37,Fear,60275.46,30327141594.18
2024-10-12,43,Neutral,62444.62,16744110885.86
2024-10-13,46,Neutral,63192.94,18177529689.88
2024-10-14,45,Neutral,62848.40,43706958055.79
2024-10-15,56,Neutral,66050.37,48863870878.62
2024-10-16,58,Neutral,67042.46,38195189533.82
2024-10-17,60,Greed,67617.08,32790898510.76
2024-10-18,58,Neutral,67419.11,36857165014.36
2024-10-19,61,Greed,68418.98,14443497907.64
2024-10-20,60,Greed,68364.18,18975847518.28
2024-10-21,63,Greed,69002.00,37498611780.20
2024-10-22,57,Neutral,67360.70,31808472565.82
2024-10-23,56,Neutral,67362.37,32263980353.23
2024-10-24,52,Neutral,66653.70,31414428647.20
2024-10-25,56,Neutral,68165.30,41469984305.66
2024-10-26,50,Neutral,66628.74,19588098156.32
2024-10-27,52,Neutral,67023.48,16721307878.10
2024-10-28,54,Neutral,67922.67,38799856657.22
2024-10-29,60,Greed,69910.05,58541874401.85
2024-10-30,67,Greed,72715.37,40646637831.37
2024-10-31,66,Greed,72335.04,40627912076.23
